BTS ASCII format

Type:         	Point 3D tracks
Measure unit: 	m

Tracks:       	24
Frequency:    	100 Hz
Frames:       	980
Start time:   	0.000

 Frame	 Time	  sacrum.X	  sacrum.Y	  sacrum.Z	  r asis.X	  r asis.Y	  r asis.Z	 r thigh.X	 r thigh.Y	 r thigh.Z	 r bar 1.X	 r bar 1.Y	 r bar 1.Z	r knee 1.X	r knee 1.Y	r knee 1.Z	r knee 2.X	r knee 2.Y	r knee 2.Z	 r bar 2.X	 r bar 2.Y	 r bar 2.Z	  r mall.X	  r mall.Y	  r mall.Z	   r met.X	   r met.Y	   r met.Z	  l asis.X	  l asis.Y	  l asis.Z	 l thigh.X	 l thigh.Y	 l thigh.Z	 l bar 1.X	 l bar 1.Y	 l bar 1.Z	l knee 1.X	l knee 1.Y	l knee 1.Z	l knee 2.X	l knee 2.Y	l knee 2.Z	 l bar 2.X	 l bar 2.Y	 l bar 2.Z	  l mall.X	  l mall.Y	  l mall.Z	   l met.X	   l met.Y	   l met.Z	  r heel.X	  r heel.Y	  r heel.Z	  l heel.X	  l heel.Y	  l heel.Z	r should.X	r should.Y	r should.Z	      c7.X	      c7.Y	      c7.Z	l should.X	l should.Y	l should.Z	    r gr.X	    r gr.Y	    r gr.Z	    l gr.X	    l gr.Y	    l gr.Z	
   575	5.750	 -0.173019	  0.889545	  0.167704	 -0.350551	  0.868740	  0.010843	 -0.329996	  0.799313	 -0.008931	 -0.306478	  0.611151	 -0.085628	 -0.270042	  0.429713	  0.048580	 -0.261542	  0.374292	  0.046372	 -0.243204	  0.238397	  0.025907	 -0.201593	  0.070553	  0.090689	 -0.287283	  0.023878	  0.076503	 -0.361041	  0.880613	  0.323447	 -0.343749	  0.815638	  0.354638	 -0.418539	  0.652240	  0.441667	 -0.441787	  0.462208	  0.325193	 -0.424175	  0.409126	  0.331528	 -0.375022	  0.289195	  0.359489	 -0.321030	  0.123552	  0.297221	 -0.404582	  0.036246	  0.322220	 -0.130951	  0.030859	  0.141735	 -0.264392	  0.079466	  0.220421	 -0.337696	  1.307212	 -0.004123	 -0.241706	  1.353491	  0.171956	 -0.312210	  1.303056	  0.356453	 -0.269882	  0.000845	  0.129294	       NaN	       NaN	       NaN	
   576	5.760	 -0.179033	  0.888716	  0.167893	 -0.356062	  0.868271	  0.010651	 -0.335170	  0.798633	 -0.009187	 -0.310394	  0.610709	 -0.085870	 -0.271750	  0.429628	  0.048307	 -0.262515	  0.374128	  0.046257	 -0.243722	  0.238316	  0.025753	 -0.201684	  0.070668	  0.090764	 -0.287256	  0.023856	  0.076487	 -0.367364	  0.879981	  0.323229	 -0.350368	  0.815209	  0.354372	 -0.425924	  0.652185	  0.441268	 -0.450324	  0.462019	  0.324852	 -0.434823	  0.408161	  0.330891	 -0.390516	  0.286119	  0.359048	 -0.343598	  0.118324	  0.296491	 -0.430958	  0.034208	  0.320550	 -0.130938	  0.031161	  0.141836	 -0.288403	  0.072328	  0.219757	 -0.343485	  1.306685	 -0.003999	 -0.247390	  1.352811	  0.172440	 -0.317990	  1.302280	  0.356602	 -0.274133	  0.000794	  0.128672	       NaN	       NaN	       NaN	
   577	5.770	 -0.184922	  0.887835	  0.168273	 -0.361458	  0.867856	  0.010393	 -0.340436	  0.798008	 -0.009657	 -0.314414	  0.610222	 -0.086179	 -0.273621	  0.429545	  0.048061	 -0.263625	  0.373934	  0.046161	 -0.244353	  0.238207	  0.025617	 -0.201835	  0.070824	  0.090854	 -0.287239	  0.023827	  0.076482	 -0.373533	  0.879188	  0.323046	 -0.356651	  0.814485	  0.354040	 -0.433139	  0.652010	  0.440989	 -0.458650	  0.461654	  0.324508	 -0.445294	  0.406781	  0.330484	 -0.406306	  0.282860	  0.358503	 -0.366335	  0.113344	  0.295770	 -0.457416	  0.032682	  0.318866	 -0.130916	  0.031455	  0.141913	 -0.312538	  0.065548	  0.219007	 -0.349501	  1.306049	 -0.003715	 -0.253084	  1.352147	  0.172774	 -0.323999	  1.301432	  0.356892	 -0.277132	  0.000760	  0.128197	       NaN	       NaN	       NaN	
   578	5.780	 -0.190820	  0.886859	  0.168628	 -0.367017	  0.867383	  0.010104	 -0.345757	  0.797317	 -0.010012	 -0.318463	  0.609674	 -0.086539	 -0.275783	  0.429324	  0.047925	 -0.265192	  0.373663	  0.046134	 -0.245110	  0.238094	  0.025488	 -0.201989	  0.070995	  0.090926	 -0.287231	  0.023812	  0.076470	 -0.379806	  0.878363	  0.322909	 -0.363178	  0.813612	  0.353807	 -0.440551	  0.651626	  0.440495	 -0.466710	  0.461091	  0.324130	 -0.456065	  0.405195	  0.330234	 -0.422004	  0.279592	  0.357909	 -0.389632	  0.108638	  0.295249	 -0.483588	  0.031309	  0.316989	 -0.130915	  0.031733	  0.141977	 -0.336954	  0.058953	  0.218215	 -0.355714	  1.305402	 -0.003398	 -0.259002	  1.351461	  0.172857	 -0.330330	  1.300564	  0.357143	 -0.280392	  0.000726	  0.127447	       NaN	       NaN	       NaN	
   579	5.790	 -0.196870	  0.885729	  0.168857	 -0.372712	  0.867101	  0.009800	 -0.351027	  0.796596	 -0.010335	 -0.322473	  0.609003	 -0.086768	 -0.278257	  0.428983	  0.047810	 -0.267297	  0.373353	  0.046092	 -0.245988	  0.237977	  0.025337	 -0.202163	  0.071195	  0.090999	 -0.287249	  0.023816	  0.076447	 -0.386177	  0.877420	  0.322751	 -0.369749	  0.812768	  0.353601	 -0.447704	  0.651055	  0.440137	 -0.474559	  0.460439	  0.323903	 -0.466938	  0.403459	  0.330382	 -0.437283	  0.276462	  0.357280	 -0.413262	  0.104133	  0.295126	 -0.509133	  0.030402	  0.315136	 -0.130983	  0.031979	  0.142005	 -0.361682	  0.052847	  0.217412	 -0.361525	  1.304778	 -0.003147	 -0.265269	  1.350684	  0.172893	 -0.336661	  1.299548	  0.357313	 -0.288021	  0.000627	  0.126820	       NaN	       NaN	       NaN	
   580	5.800	 -0.203202	  0.884558	  0.169094	 -0.378318	  0.866658	  0.009607	 -0.356487	  0.795964	 -0.010549	 -0.326720	  0.608259	 -0.087005	 -0.280836	  0.428702	  0.047663	 -0.269492	  0.373119	  0.046023	 -0.247096	  0.237861	  0.025177	 -0.202385	  0.071393	  0.091065	 -0.287226	  0.023806	  0.076424	 -0.392670	  0.876447	  0.322518	 -0.376816	  0.811842	  0.353205	 -0.455015	  0.650274	  0.439655	 -0.482701	  0.459565	  0.323774	 -0.476760	  0.401710	  0.329912	 -0.452503	  0.273357	  0.356692	 -0.435961	  0.100374	  0.294756	 -0.534387	  0.029974	  0.313631	 -0.131047	  0.032194	  0.142052	 -0.386277	  0.047149	  0.216436	 -0.367822	  1.303980	 -0.002865	 -0.271698	  1.349750	  0.173004	 -0.342955	  1.298563	  0.357579	 -0.288021	  0.000627	  0.126820	       NaN	       NaN	       NaN	
   581	5.810	 -0.209655	  0.883351	  0.169384	 -0.383928	  0.866095	  0.009454	 -0.361964	  0.795255	 -0.010902	 -0.331031	  0.607552	 -0.087361	 -0.283388	  0.428370	  0.047601	 -0.271568	  0.372966	  0.045940	 -0.248277	  0.237724	  0.025038	 -0.202702	  0.071572	  0.091007	 -0.287218	  0.023781	  0.076389	 -0.399375	  0.875251	  0.322197	 -0.383491	  0.810613	  0.353049	 -0.462214	  0.649445	  0.439231	 -0.490960	  0.458313	  0.323877	 -0.485901	  0.399915	  0.329357	 -0.467640	  0.270288	  0.356108	 -0.458698	  0.096888	  0.293874	 -0.559932	  0.030243	  0.311776	 -0.131109	  0.032417	  0.142120	 -0.410794	  0.041808	  0.215501	 -0.374142	  1.303209	 -0.002508	 -0.278083	  1.348641	  0.173380	 -0.349357	  1.297504	  0.357939	 -0.292360	  0.000572	  0.126438	       NaN	       NaN	       NaN	
   582	5.820	 -0.216091	  0.882076	  0.169812	 -0.389543	  0.865412	  0.009298	 -0.367689	  0.794619	 -0.011316	 -0.335752	  0.606797	 -0.087630	 -0.286021	  0.427866	  0.047634	 -0.273760	  0.372786	  0.045875	 -0.249422	  0.237567	  0.024948	 -0.203131	  0.071811	  0.090733	 -0.287213	  0.023757	  0.076361	 -0.405996	  0.873814	  0.321973	 -0.390533	  0.809241	  0.352774	 -0.469255	  0.648270	  0.438816	 -0.498128	  0.456739	  0.323538	 -0.494736	  0.397990	  0.328620	 -0.482238	  0.267435	  0.355424	 -0.480706	  0.093166	  0.292545	 -0.584956	  0.031127	  0.309951	 -0.131185	  0.032667	  0.142223	 -0.434962	  0.037031	  0.214576	 -0.380405	  1.302331	 -0.002200	 -0.284279	  1.347464	  0.174009	 -0.355804	  1.296277	  0.358436	 -0.294930	  0.000542	  0.126026	       NaN	       NaN	       NaN	
   583	5.830	 -0.222390	  0.880729	  0.170380	 -0.395364	  0.864703	  0.008991	 -0.373367	  0.793829	 -0.011673	 -0.340329	  0.606021	 -0.087920	 -0.288834	  0.427353	  0.047608	 -0.276348	  0.372543	  0.045806	 -0.250579	  0.237358	  0.024950	 -0.203520	  0.072136	  0.090451	 -0.287198	  0.023742	  0.076347	 -0.412825	  0.872307	  0.321777	 -0.397765	  0.807887	  0.352458	 -0.476379	  0.646834	  0.438157	 -0.505201	  0.454938	  0.322901	 -0.503249	  0.395889	  0.327842	 -0.496562	  0.264813	  0.354667	 -0.502359	  0.089966	  0.291239	 -0.609961	  0.033188	  0.308205	 -0.131179	  0.032989	  0.142422	 -0.458761	  0.032910	  0.213832	 -0.386354	  1.301328	 -0.001964	 -0.290361	  1.346405	  0.174712	 -0.362424	  1.294867	  0.358918	 -0.297515	  0.000511	  0.125688	       NaN	       NaN	       NaN	
   584	5.840	 -0.228634	  0.879393	  0.171027	 -0.401038	  0.863806	  0.008803	 -0.379181	  0.793170	 -0.011950	 -0.344966	  0.605197	 -0.088126	 -0.291846	  0.426915	  0.047457	 -0.279294	  0.372292	  0.045642	 -0.251843	  0.237221	  0.024977	 -0.203786	  0.072358	  0.090387	 -0.287178	  0.023715	  0.076337	 -0.419764	  0.870821	  0.321570	 -0.404693	  0.806269	  0.352343	 -0.483210	  0.645149	  0.437653	 -0.511775	  0.452862	  0.322216	 -0.511443	  0.393697	  0.326974	 -0.510531	  0.262456	  0.353829	 -0.524057	  0.088570	  0.291118	 -0.634588	  0.036221	  0.306569	 -0.131099	  0.033363	  0.142640	 -0.482101	  0.029420	  0.213413	 -0.392494	  1.300311	 -0.001656	 -0.296605	  1.345413	  0.175355	 -0.369129	  1.293412	  0.359294	 -0.300666	  0.000474	  0.125212	       NaN	       NaN	       NaN	
   585	5.850	 -0.234783	  0.878097	  0.171708	 -0.406794	  0.862909	  0.008574	 -0.384972	  0.792242	 -0.012069	 -0.349857	  0.604416	 -0.088258	 -0.295030	  0.426408	  0.047344	 -0.281955	  0.372093	  0.045420	 -0.253294	  0.237174	  0.024987	 -0.204042	  0.072554	  0.090389	 -0.287128	  0.023679	  0.076338	 -0.426938	  0.869489	  0.321312	 -0.411587	  0.804403	  0.352201	 -0.489958	  0.643018	  0.437046	 -0.517883	  0.450828	  0.321474	 -0.519333	  0.391552	  0.326088	 -0.523872	  0.260241	  0.352956	 -0.545198	  0.087249	  0.290385	 -0.657190	  0.038469	  0.305484	 -0.130967	  0.033875	  0.142813	 -0.504489	  0.026329	  0.213345	 -0.398872	  1.299312	 -0.001176	 -0.303181	  1.344260	  0.176051	 -0.375936	  1.292141	  0.359798	 -0.303488	  0.000442	  0.124749	       NaN	       NaN	       NaN	
   586	5.860	 -0.241097	  0.876757	  0.172402	 -0.412566	  0.861912	  0.008457	 -0.390490	  0.791384	 -0.012432	 -0.354793	  0.603580	 -0.088451	 -0.298179	  0.425974	  0.047315	 -0.284367	  0.371691	  0.045290	 -0.254831	  0.237171	  0.024902	 -0.204268	  0.072807	  0.090414	 -0.287065	  0.023658	  0.076331	 -0.434208	  0.868067	  0.321084	 -0.418733	  0.802506	  0.351924	 -0.496927	  0.640581	  0.436403	 -0.524384	  0.448926	  0.320576	 -0.527096	  0.389542	  0.325144	 -0.536993	  0.258225	  0.352099	 -0.565154	  0.086181	  0.289569	 -0.678431	  0.040807	  0.304443	 -0.130871	  0.034499	  0.142922	 -0.525718	  0.024013	  0.213684	 -0.405440	  1.298208	 -0.000656	 -0.309833	  1.342896	  0.176910	 -0.382920	  1.290702	  0.360379	 -0.306134	  0.000410	  0.124376	       NaN	       NaN	       NaN	
   587	5.870	 -0.247745	  0.875351	  0.173084	 -0.418462	  0.861081	  0.008327	 -0.396537	  0.790364	 -0.012622	 -0.359757	  0.602767	 -0.088573	 -0.301547	  0.425696	  0.047229	 -0.286739	  0.371196	  0.045381	 -0.256432	  0.237183	  0.024797	 -0.204472	  0.073038	  0.090426	 -0.287083	  0.023638	  0.076315	 -0.441496	  0.866510	  0.320900	 -0.426031	  0.800505	  0.351630	 -0.503858	  0.637954	  0.435929	 -0.530917	  0.446955	  0.319840	 -0.534740	  0.387594	  0.324171	 -0.549877	  0.256390	  0.351273	 -0.584488	  0.085849	  0.288839	 -0.698511	  0.043246	  0.303196	 -0.130853	  0.035149	  0.142994	 -0.546845	  0.022565	  0.213079	 -0.411815	  1.297182	 -0.000101	 -0.316272	  1.341529	  0.177901	 -0.389940	  1.289112	  0.361110	 -0.307736	  0.000394	  0.123994	       NaN	       NaN	       NaN	
   588	5.880	 -0.254505	  0.873869	  0.173695	 -0.424593	  0.860204	  0.008315	 -0.402532	  0.789375	 -0.012960	 -0.365087	  0.601773	 -0.088632	 -0.305076	  0.425393	  0.047123	 -0.289251	  0.370865	  0.045502	 -0.258033	  0.237237	  0.024643	 -0.204661	  0.073253	  0.090449	 -0.287105	  0.023614	  0.076303	 -0.448954	  0.864939	  0.320686	 -0.433183	  0.798418	  0.351677	 -0.510807	  0.635293	  0.435329	 -0.537313	  0.445108	  0.319178	 -0.542192	  0.385655	  0.323348	 -0.561873	  0.254764	  0.350433	 -0.603163	  0.085991	  0.287203	 -0.717807	  0.045947	  0.301703	 -0.130880	  0.035868	  0.143068	 -0.567610	  0.021351	  0.211014	 -0.418121	  1.296033	  0.000445	 -0.322721	  1.340192	  0.178841	 -0.397069	  1.287521	  0.361882	 -0.310651	  0.000357	  0.123736	       NaN	       NaN	       NaN	
   589	5.890	 -0.261299	  0.872274	  0.174232	 -0.430890	  0.859254	  0.008422	 -0.408585	  0.788334	 -0.013177	 -0.370297	  0.600933	 -0.088711	 -0.308341	  0.425174	  0.047113	 -0.291667	  0.370744	  0.045458	 -0.259415	  0.237290	  0.024467	 -0.204893	  0.073522	  0.090489	 -0.287330	  0.023551	  0.076215	 -0.456407	  0.863345	  0.320571	 -0.440564	  0.796309	  0.351539	 -0.518009	  0.632682	  0.434658	 -0.543867	  0.443307	  0.318323	 -0.549825	  0.383726	  0.322652	 -0.573598	  0.253364	  0.349588	 -0.620751	  0.086177	  0.285395	 -0.736414	  0.048942	  0.300018	 -0.131025	  0.036592	  0.143080	 -0.586448	  0.020591	  0.209260	 -0.424510	  1.294948	  0.001084	 -0.329325	  1.338670	  0.179677	 -0.404263	  1.285866	  0.362679	 -0.312777	  0.000334	  0.123291	       NaN	       NaN	       NaN	
   590	5.900	 -0.268269	  0.870673	  0.174719	 -0.437180	  0.858403	  0.008516	 -0.414855	  0.787174	 -0.013120	 -0.375515	  0.599991	 -0.088825	 -0.311363	  0.424903	  0.047187	 -0.294309	  0.370577	  0.045412	 -0.260605	  0.237263	  0.024356	 -0.205236	  0.073886	  0.090556	 -0.287741	  0.023491	  0.076060	 -0.463682	  0.861609	  0.320574	 -0.447936	  0.794250	  0.351324	 -0.525156	  0.630071	  0.434242	 -0.550527	  0.441419	  0.317810	 -0.557581	  0.381804	  0.322183	 -0.584723	  0.251944	  0.348698	 -0.635604	  0.085737	  0.285088	 -0.753044	  0.051595	  0.298918	 -0.131275	  0.037309	  0.143131	 -0.603792	  0.020260	  0.207392	 -0.431046	  1.293829	  0.001800	 -0.335998	  1.337052	  0.180526	 -0.411476	  1.284061	  0.363536	 -0.314825	  0.000308	  0.123108	       NaN	       NaN	       NaN	
   591	5.910	 -0.275467	  0.869086	  0.175176	 -0.443694	  0.857477	  0.008705	 -0.420984	  0.786195	 -0.013222	 -0.380670	  0.599167	 -0.088831	 -0.314587	  0.424508	  0.047241	 -0.297179	  0.370452	  0.045632	 -0.261776	  0.237198	  0.024345	 -0.205668	  0.074332	  0.090663	 -0.287775	  0.023485	  0.076090	 -0.470998	  0.859776	  0.320642	 -0.455328	  0.792278	  0.351387	 -0.532482	  0.627496	  0.433926	 -0.557422	  0.439617	  0.317547	 -0.565426	  0.379893	  0.321615	 -0.594959	  0.250293	  0.347670	 -0.649860	  0.085631	  0.283815	 -0.767897	  0.053688	  0.297694	 -0.131466	  0.038044	  0.143386	 -0.619660	  0.020183	  0.205521	 -0.437613	  1.292718	  0.002572	 -0.342756	  1.335621	  0.181427	 -0.418866	  1.282301	  0.364385	 -0.316527	  0.000285	  0.123029	       NaN	       NaN	       NaN	
   592	5.920	 -0.282555	  0.867621	  0.175722	 -0.450644	  0.856512	  0.008836	 -0.427212	  0.785310	 -0.013299	 -0.385968	  0.598295	 -0.088712	 -0.317852	  0.424253	  0.047283	 -0.300082	  0.370476	  0.045911	 -0.263084	  0.237155	  0.024454	 -0.206175	  0.074959	  0.090792	 -0.287716	  0.023500	  0.076180	 -0.478393	  0.857953	  0.320808	 -0.462774	  0.790361	  0.351378	 -0.540373	  0.625310	  0.433423	 -0.564668	  0.437917	  0.317024	 -0.573139	  0.378070	  0.320948	 -0.604501	  0.248634	  0.346553	 -0.662216	  0.085080	  0.282078	 -0.779150	  0.053346	  0.296188	 -0.131435	  0.038915	  0.143871	 -0.633804	  0.020053	  0.203616	 -0.444309	  1.291586	  0.003449	 -0.349744	  1.334366	  0.182503	 -0.426322	  1.280593	  0.365240	 -0.317482	  0.000269	  0.123161	       NaN	       NaN	       NaN	
   593	5.930	 -0.289740	  0.866121	  0.176490	 -0.457364	  0.855651	  0.009089	 -0.434137	  0.784332	 -0.013341	 -0.390885	  0.597447	 -0.088658	 -0.321101	  0.424058	  0.047412	 -0.302807	  0.370522	  0.045944	 -0.264588	  0.237280	  0.024572	 -0.206727	  0.075717	  0.090896	 -0.287627	  0.023535	  0.076317	 -0.485827	  0.856230	  0.321105	 -0.470160	  0.788598	  0.351406	 -0.549319	  0.623805	  0.432304	 -0.571856	  0.436241	  0.316525	 -0.580572	  0.376373	  0.320402	 -0.613521	  0.247127	  0.345398	 -0.672465	  0.084379	  0.279614	 -0.786836	  0.050292	  0.294316	 -0.131514	  0.039919	  0.144183	 -0.646561	  0.019553	  0.201591	 -0.451085	  1.290467	  0.004368	 -0.357046	  1.333000	  0.183774	 -0.433997	  1.278871	  0.366198	 -0.319993	  0.000233	  0.123169	       NaN	       NaN	       NaN	
   594	5.940	 -0.297253	  0.864556	  0.177401	 -0.464324	  0.854638	  0.009254	 -0.440752	  0.783341	 -0.013364	 -0.395880	  0.596612	 -0.088540	 -0.324769	  0.423882	  0.047549	 -0.305981	  0.370284	  0.045871	 -0.266483	  0.237702	  0.024537	 -0.207183	  0.076482	  0.090935	 -0.287582	  0.023576	  0.076424	 -0.493429	  0.854601	  0.321428	 -0.477792	  0.787069	  0.351526	 -0.557797	  0.622311	  0.431596	 -0.579216	  0.434696	  0.316045	 -0.588291	  0.374838	  0.319617	 -0.622011	  0.245697	  0.344107	 -0.681958	  0.083402	  0.277905	 -0.795493	  0.049051	  0.293122	 -0.131807	  0.041228	  0.144118	 -0.657273	  0.018871	  0.199548	 -0.457968	  1.289408	  0.005356	 -0.364454	  1.331454	  0.185200	 -0.441871	  1.277117	  0.367226	 -0.321255	  0.000212	  0.123343	       NaN	       NaN	       NaN	
   595	5.950	 -0.304702	  0.863141	  0.178370	 -0.471221	  0.853591	  0.009472	 -0.447114	  0.782501	 -0.013392	 -0.401157	  0.595835	 -0.088403	 -0.328936	  0.423836	  0.047508	 -0.309361	  0.370024	  0.045875	 -0.268770	  0.238203	  0.024476	 -0.207561	  0.077239	  0.090932	 -0.287559	  0.023624	  0.076506	 -0.501108	  0.852959	  0.321825	 -0.485625	  0.785670	  0.351755	 -0.566146	  0.621083	  0.431121	 -0.587193	  0.433308	  0.315412	 -0.596344	  0.373473	  0.318727	 -0.629992	  0.244259	  0.342818	 -0.690443	  0.082102	  0.276500	 -0.803191	  0.047780	  0.292088	 -0.132137	  0.042706	  0.143925	 -0.666160	  0.017915	  0.197826	 -0.464839	  1.288339	  0.006380	 -0.371435	  1.330094	  0.186526	 -0.449620	  1.275441	  0.368307	 -0.322626	  0.000187	  0.123715	       NaN	       NaN	       NaN	
   596	5.960	 -0.312007	  0.861974	  0.179227	 -0.478170	  0.852588	  0.009634	 -0.454018	  0.781647	 -0.013309	 -0.406396	  0.595197	 -0.088233	 -0.333138	  0.423651	  0.047420	 -0.312883	  0.370017	  0.045831	 -0.271121	  0.238557	  0.024459	 -0.208002	  0.078119	  0.090834	 -0.287514	  0.023708	  0.076598	 -0.509008	  0.851451	  0.322204	 -0.493611	  0.784311	  0.351921	 -0.574855	  0.620207	  0.430574	 -0.595440	  0.431970	  0.314834	 -0.604564	  0.372118	  0.317918	 -0.637743	  0.242843	  0.341594	 -0.697599	  0.080582	  0.274941	 -0.809802	  0.046073	  0.291385	 -0.132283	  0.044224	  0.143950	 -0.673358	  0.016562	  0.196216	 -0.471695	  1.287371	  0.007551	 -0.378394	  1.328772	  0.187704	 -0.457131	  1.273708	  0.369440	 -0.325404	  0.000137	  0.124338	       NaN	       NaN	       NaN	
   597	5.970	 -0.319562	  0.860890	  0.180069	 -0.485329	  0.851697	  0.009783	 -0.460962	  0.780627	 -0.013040	 -0.411438	  0.594531	 -0.088102	 -0.337433	  0.423202	  0.047262	 -0.317209	  0.370149	  0.045768	 -0.273395	  0.238783	  0.024426	 -0.208543	  0.079221	  0.090621	 -0.287495	  0.023786	  0.076676	 -0.517098	  0.849893	  0.322532	 -0.501976	  0.783151	  0.351898	 -0.584089	  0.619431	  0.429834	 -0.604110	  0.430789	  0.314132	 -0.612773	  0.370742	  0.317098	 -0.645067	  0.241332	  0.340630	 -0.703356	  0.078640	  0.273244	 -0.816950	  0.045328	  0.291510	 -0.132302	  0.046064	  0.143768	 -0.678966	  0.014973	  0.194092	 -0.478723	  1.286334	  0.008760	 -0.385829	  1.327244	  0.188997	 -0.464850	  1.272017	  0.370643	 -0.325404	  0.000137	  0.124338	       NaN	       NaN	       NaN	
   598	5.980	 -0.327385	  0.859849	  0.181020	 -0.492244	  0.850734	  0.010125	 -0.467558	  0.779645	 -0.012969	 -0.416578	  0.594004	 -0.087966	 -0.342207	  0.422889	  0.047160	 -0.321452	  0.370086	  0.045690	 -0.275911	  0.239100	  0.024484	 -0.209279	  0.080537	  0.090277	 -0.287515	  0.023912	  0.076727	 -0.525575	  0.848264	  0.322731	 -0.510548	  0.782031	  0.351981	 -0.593595	  0.618547	  0.429045	 -0.612945	  0.429758	  0.313540	 -0.620720	  0.369327	  0.316471	 -0.651901	  0.239712	  0.339672	 -0.708624	  0.077030	  0.271793	 -0.824197	  0.045407	  0.292371	 -0.132129	  0.048401	  0.143288	 -0.682817	  0.013103	  0.192573	 -0.485838	  1.285536	  0.010018	 -0.393840	  1.325705	  0.190468	 -0.472942	  1.270517	  0.371977	 -0.326275	  0.000120	  0.124646	       NaN	       NaN	       NaN	
   599	5.990	 -0.335537	  0.858760	  0.182132	 -0.499629	  0.849624	  0.010386	 -0.473961	  0.778709	 -0.013048	 -0.422223	  0.593581	 -0.087767	 -0.347354	  0.422793	  0.047235	 -0.325457	  0.369904	  0.045753	 -0.278634	  0.239654	  0.024510	 -0.209963	  0.081827	  0.090002	 -0.287545	  0.024050	  0.076769	 -0.534486	  0.846641	  0.322795	 -0.519447	  0.780822	  0.351936	 -0.603082	  0.617501	  0.428270	 -0.621536	  0.428569	  0.313171	 -0.628668	  0.367916	  0.315845	 -0.658101	  0.237784	  0.338810	 -0.713341	  0.075705	  0.270321	 -0.827671	  0.042458	  0.292305	 -0.132291	  0.050632	  0.143036	 -0.685061	  0.011342	  0.191372	 -0.492741	  1.284962	  0.011189	 -0.401384	  1.324513	  0.191937	 -0.481060	  1.268998	  0.373312	 -0.328560	  0.000084	  0.124858	       NaN	       NaN	       NaN	
   600	6.000	 -0.343815	  0.857785	  0.183295	 -0.507073	  0.848890	  0.010586	 -0.480958	  0.777838	 -0.013100	 -0.427846	  0.593227	 -0.087647	 -0.352602	  0.422573	  0.047338	 -0.330307	  0.369840	  0.045811	 -0.281468	  0.240305	  0.024264	 -0.210582	  0.083111	  0.089757	 -0.287555	  0.024181	  0.076795	 -0.543471	  0.844946	  0.322824	 -0.528555	  0.779520	  0.351803	 -0.612705	  0.616367	  0.427598	 -0.629984	  0.427175	  0.312629	 -0.636503	  0.366418	  0.315352	 -0.663745	  0.235662	  0.338032	 -0.715974	  0.073095	  0.268803	 -0.829760	  0.038589	  0.291953	 -0.132817	  0.053025	  0.142646	 -0.685948	  0.010143	  0.190150	 -0.498881	  1.284560	  0.012153	 -0.408738	  1.323365	  0.193558	 -0.489080	  1.267496	  0.374767	 -0.329022	  0.000069	  0.125330	       NaN	       NaN	       NaN	
   601	6.010	 -0.352241	  0.856991	  0.184483	 -0.514565	  0.848377	  0.010734	 -0.488290	  0.777098	 -0.012980	 -0.433538	  0.592933	 -0.087446	 -0.357885	  0.422308	  0.047396	 -0.335255	  0.370041	  0.045825	 -0.284311	  0.240890	  0.023858	 -0.211358	  0.084820	  0.089455	 -0.287618	  0.024334	  0.076782	 -0.552768	  0.843496	  0.322753	 -0.537856	  0.778293	  0.351743	 -0.622639	  0.614947	  0.427086	 -0.637929	  0.425564	  0.312298	 -0.643765	  0.364896	  0.315022	 -0.669160	  0.233660	  0.336930	 -0.717337	  0.070448	  0.267920	 -0.831921	  0.033548	  0.290548	 -0.133310	  0.055765	  0.142247	 -0.686102	  0.009660	  0.189510	 -0.506018	  1.284065	  0.013471	 -0.416488	  1.322043	  0.195551	 -0.497358	  1.266086	  0.376300	 -0.330641	  0.000043	  0.125516	       NaN	       NaN	       NaN	
   602	6.020	 -0.360930	  0.856192	  0.185556	 -0.522582	  0.847800	  0.010852	 -0.495755	  0.776543	 -0.012628	 -0.439542	  0.592739	 -0.087178	 -0.363750	  0.422254	  0.047512	 -0.340308	  0.370144	  0.045897	 -0.287504	  0.241942	  0.023438	 -0.212306	  0.086691	  0.088936	 -0.287729	  0.024466	  0.076732	 -0.562560	  0.842402	  0.322552	 -0.547743	  0.777393	  0.351346	 -0.632612	  0.613128	  0.426765	 -0.645239	  0.424102	  0.312296	 -0.650303	  0.363648	  0.314743	 -0.674487	  0.232542	  0.335754	 -0.719412	  0.068944	  0.267815	 -0.835232	  0.029336	  0.289551	 -0.133997	  0.058597	  0.141645	 -0.686521	  0.010679	  0.189556	 -0.513514	  1.283629	  0.014892	 -0.423840	  1.320841	  0.197658	 -0.505721	  1.264751	  0.377869	 -0.332084	  0.000001	  0.126846	       NaN	       NaN	       NaN	
